model_name,num_species,num_reaction,num_perturbation,num_timepoint,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000018,20,47,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",254
BIOMD0000000019,93,125,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",13,0.0,0.08096666303656808,0.9999267838688537,"[np.float64(0.9999267838688537), np.float64(0.9974679882327105), 0.0, np.float64(0.9388835589703738), 0.0, 0.0, 0.0, np.float64(0.08096666303656808), np.float64(0.08096666303656808), 0.0, 0.0, np.float64(0.08096666303656808), np.float64(0.8056212196360727), np.float64(0.999602985711915), np.float64(0.08096666303656808), 0.0, np.float64(0.08096666303656808), np.float64(0.06462915939253855), np.float64(0.08096666303656808), np.float64(0.08096666303656808), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.8746012666842746), np.float64(0.8243369925555317), np.float64(0.9028164112378059), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.7806171028317915), np.float64(0.7630367167858787), 0.0, np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), 0.0, np.float64(0.2266851517011751), np.float64(0.08096666303656808), np.float64(0.38862074400751356), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), np.float64(0.08096666303656808), 0.0, np.float64(0.08096666303656808), 0.0, 0.0, np.float64(0.08096666303656808), np.float64(0.6263052045894907), 0.0, 0.0, np.float64(0.08096666303656808)]",1171,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
BIOMD0000000021,10,24,0,1000,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), np.float64(2.220446049250313e-16), 0.0, 0.0]",0,0.0,0.073636881305297,0.9999995111298828,"[0.0, 0.0, np.float64(0.9999993164141169), np.float64(0.9999993164141169), np.float64(0.9999995111298828), np.float64(0.9999995111298828), np.float64(0.073636881305297), np.float64(0.073636881305297), 0.0, 0.0]",36,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",424
BIOMD0000000022,10,32,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9477265943060829,"[0.0, np.float64(0.0438960848288098), 0.0, np.float64(0.9477265943060829), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",11,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",509
BIOMD0000000023,5,11,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",53
BIOMD0000000026,11,10,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.2868590372140134,"[0.0, 0.0, 0.0, np.float64(0.2868590372140134), 0.0, np.float64(0.2863716149145281), 0.0, 0.0, 0.0, 0.0, 0.0]",70,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",438
BIOMD0000000027,5,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.9636308523650505,0.9999196418048647,"[np.float64(0.9999196418048647), np.float64(0.9636308523650505), np.float64(0.9914930498927581), 0.0, 0.0]",18,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0
BIOMD0000000028,16,17,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.8301269325299769,"[np.float64(0.8301269325299769), 0.0, 0.0, 0.0, np.float64(0.7633946306339288), np.float64(0.7798990574958113), 0.0, 0.0, np.float64(0.7401743927225971), np.float64(0.7503109163528092), 0.0, 0.0, 0.0, 0.0, np.float64(0.8248049716874511), np.float64(0.7356775606460266)]",170,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1385
BIOMD0000000029,6,7,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.982993261297388,0.9999969518992163,"[np.float64(0.9999969518992163), np.float64(0.9999923168554631), np.float64(0.9890195536833313), np.float64(0.9769669689114445), 0.0, 0.0]",28,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",80
BIOMD0000000030,18,20,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.7803394412837773,"[np.float64(0.7803394412837773), 0.0, 0.0, 0.0, np.float64(0.7628952575364382), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",212,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2007
BIOMD0000000031,6,4,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10
BIOMD0000000035,9,16,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",20,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",136
BIOMD0000000036,2,5,0,1000,0.0,0.0,0.0,"[0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0]",2
BIOMD0000000038,13,10,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(1.1102230246251565e-16), np.float64(1.1102230246251565e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",11,0.43313010539289654,0.7526502507628008,0.9201583821065391,"[np.float64(0.7514180506536678), np.float64(0.7526502507628008), np.float64(0.7385166352690442), np.float64(0.7581221527330952), np.float64(0.7217307797910331), np.float64(0.9201583821065391), np.float64(0.7548542294212697), np.float64(0.6883715316556935), np.float64(0.43313010539289654), np.float64(0.7794103275140246), np.float64(0.7601295259855576), np.float64(0.7511381003152509), np.float64(0.7693300526820467)]",182,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1361
BIOMD0000000039,5,7,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.08440557956260863,"[0.0, np.float64(0.08440557956260863), 0.0, 0.0, 0.0]",7,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",16
BIOMD0000000041,10,9,0,1000,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9,0.0,0.8275030054949088,0.9998565712506201,"[np.float64(0.9998565712506201), 0.0, np.float64(0.9997459916034566), 0.0, 0.0, np.float64(0.8248124455023484), np.float64(0.8301935654874693), np.float64(0.9997615701110751), np.float64(0.9450422398374015), np.float64(0.8206560816681159)]",80,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",500
BIOMD0000000042,15,25,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.44175847733002915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.44175847733002915), 0.0]",45,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1004
BIOMD0000000043,5,7,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",4,0.9983328683239974,0.9999999239958149,0.9999999268260578,"[np.float64(0.9999999268260578), np.float64(0.9999992837342234), np.float64(0.9999999239958149), np.float64(0.9983328683239974), np.float64(0.9999999239958183)]",25,0.9984106075955135,0.999999922540668,0.9999999256502736,"[np.float64(0.9999999256502736), np.float64(0.999999318587784), np.float64(0.999999922540668), np.float64(0.9984106075955135), np.float64(0.9999999225406719)]",81
BIOMD0000000044,4,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",7,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",12
BIOMD0000000045,4,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.0,0.08332468191892123,0.2624968162348901,"[0.0, 0.0, np.float64(0.16664936383784246), np.float64(0.2624968162348901)]",2,0.0,0.0345398315360253,0.6187068189632605,"[np.float64(0.6187068189632605), 0.0, 0.0, np.float64(0.0690796630720506)]",30
BIOMD0000000046,12,15,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.10085421205712591,0.7987536868203708,"[np.float64(0.6765092328074702), np.float64(0.7987536868203708), np.float64(0.12675578862693515), np.float64(0.43777057487236526), 0.0, 0.0, np.float64(0.07495263548731668), 0.0, 0.0, 0.0, np.float64(0.7530451134405871), np.float64(0.44068195355788997)]",33,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",287
BIOMD0000000050,14,16,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.9999999551656221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9999999551656221), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",70,0.0,0.17419581271323437,0.17419581271323437,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.17419581271323437), np.float64(0.17419581271323437), 0.0, np.float64(0.17419581271323437), np.float64(0.17419581271323437), np.float64(0.17419581271323437), np.float64(0.17419581271323437), np.float64(0.17419581271323437), np.float64(0.17419581271323437)]",243
BIOMD0000000051,18,48,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",201,0.0,0.0,0.4419977096568597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.4419977096568597), 0.0, 0.0, 0.0, 0.0]",3182
BIOMD0000000053,6,12,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.04745442383715054,0.9971272007888579,"[0.0, 0.0, np.float64(0.9971272007888579), np.float64(0.09490884767430108), 0.0, np.float64(0.09490884767430108)]",16,0.0,0.09490659519785705,0.9998587263860761,"[0.0, np.float64(0.9998587263860761), np.float64(0.9971276753797135), np.float64(0.09490659519785705), 0.0, np.float64(0.09490659519785705)]",38
BIOMD0000000054,3,5,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",4,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",18
BIOMD0000000057,6,5,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.061024113811874,0.9994749998770989,"[np.float64(0.9994749998770989), 0.0, np.float64(0.122048227623748), 0.0, np.float64(0.3008352494991966), 0.0]",16,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",166
BIOMD0000000058,4,11,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.12263792416833963,"[np.float64(0.12263792416833963), 0.0, 0.0, 0.0]",7,0.0,0.5741648040918261,0.9999025960055146,"[np.float64(0.9254959040017502), 0.0, np.float64(0.9999025960055146), np.float64(0.22283370418190196)]",43
BIOMD0000000060,4,3,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",0,0.4856578280084225,0.4918951667446034,0.9999823654986271,"[np.float64(0.4981287298528648), np.float64(0.4856578280084225), np.float64(0.4856616036363419), np.float64(0.9999823654986271)]",20,0.0,0.0,0.9975807626955581,"[0.0, 0.0, 0.0, np.float64(0.9975807626955581)]",60
BIOMD0000000061,22,24,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.17007849628869287,"[0.0, np.float64(0.17007849628869287), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",408,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5047
BIOMD0000000063,5,8,0,1000,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]",0,0.0,0.0,0.999891149866718,"[0.0, np.float64(0.999891149866718), 0.0, 0.0, 0.0]",25,0.0,0.0,0.9998035880850357,"[0.0, np.float64(0.9998035880850357), 0.0, 0.0, np.float64(0.8390403153856789)]",94
