system_id,aggregation_type,mean,min,max,count,invalid_count,p05,p10,p20,p25,p30,p50,p80,p90,p95,p99,perturbation,fraction_species_perturbable,threshold
BIOMD0000000005,pM,0.0020884967406058,0.0,1.0,958,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,-0.05,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,489,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,1.0,0.001
BIOMD0000000005,C2,,,,0,1000,,,,,,,,,,,0.0,1.0,0.001
BIOMD0000000005,CP,0.0063163509365844,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001
BIOMD0000000005,M,0.0,0.0,0.0,284,716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001
BIOMD0000000005,pM,0.0020819719057414,0.0,1.0,961,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,0.0,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,530,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.001
BIOMD0000000005,C2,,,,0,1000,,,,,,,,,,,0.05,1.0,0.001
BIOMD0000000005,CP,0.006312397477592,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.001
BIOMD0000000005,M,0.0,0.0,0.0,312,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.001
BIOMD0000000005,pM,0.0020754821520682,0.0,1.0,964,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,0.05,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,577,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.001
BIOMD0000000005,C2,,,,0,1000,,,,,,,,,,,0.1,1.0,0.001
BIOMD0000000005,CP,0.0063088140964848,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.001
BIOMD0000000005,M,0.0,0.0,0.0,346,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.001
BIOMD0000000005,pM,0.0020690286814524,0.0,1.0,967,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,0.1,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,594,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.001
BIOMD0000000005,C2,,,,0,1000,,,,,,,,,,,0.2,1.0,0.001
BIOMD0000000005,CP,0.0063025674190364,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.001
BIOMD0000000005,M,0.0,0.0,0.0,311,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.001
BIOMD0000000005,pM,0.0020209244063518,0.0,1.0,990,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,0.2,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,586,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.001
BIOMD0000000005,C2,,,,0,1000,,,,,,,,,,,0.5,1.0,0.001
BIOMD0000000005,CP,0.0062889317167343,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.001
BIOMD0000000005,M,0.0,0.0,0.0,946,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.001
BIOMD0000000005,pM,0.0020005876717736,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.001
BIOMD0000000005,Y,,,,0,1000,,,,,,,,,,,0.5,1.0,0.001
BIOMD0000000005,YP,0.0,0.0,0.0,965,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.001
BIOMD0000000010,MKKK,0.0363079673442494,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2016916681337202,0.935839467605812,-0.5,1.0,0.001
BIOMD0000000010,MKKK_P,0.0425043715664103,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3977627553994766,0.948312348539346,-0.5,1.0,0.001
BIOMD0000000010,MKK,0.0203510051817402,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764079267839854,0.4792352693535547,-0.5,1.0,0.001
BIOMD0000000010,MKK_P,0.0631307539040285,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328279591930289,0.6373476757317911,0.9396990687276214,-0.5,1.0,0.001
BIOMD0000000010,MKK_PP,0.0284585989720985,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532995600955605,0.8209894602124109,-0.5,1.0,0.001
BIOMD0000000010,MAPK,0.0283608178042159,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527561333464395,-0.5,1.0,0.001
BIOMD0000000010,MAPK_P,0.0500788158038792,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119083626801987,0.9141277475818512,-0.5,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0309084830350817,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177876464896034,0.7752903843979476,-0.5,1.0,0.001
BIOMD0000000010,MKKK,0.0808926302602195,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736404910004675,0.7229052582214512,0.960692990834702,-0.2,1.0,0.001
BIOMD0000000010,MKKK_P,0.0446346052757972,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4270912017765792,0.96270417509733,-0.2,1.0,0.001
BIOMD0000000010,MKK,0.0098557809211784,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043174378464754,-0.2,1.0,0.001
BIOMD0000000010,MKK_P,0.0412792647033074,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759283622703609,0.8964023860084335,-0.2,1.0,0.001
BIOMD0000000010,MKK_PP,0.0259987166679811,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699340539504755,0.4902202091441986,-0.2,1.0,0.001
BIOMD0000000010,MAPK,0.0232844008400649,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317736830473113,-0.2,1.0,0.001
BIOMD0000000010,MAPK_P,0.0199805993718823,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8445118877556126,-0.2,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0393788048996022,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367647853216583,0.8516009010222645,-0.2,1.0,0.001
BIOMD0000000010,MKKK,0.0916771812162406,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433836978907077,0.7959252076053336,0.9735103328775844,-0.1,1.0,0.001
BIOMD0000000010,MKKK_P,0.0447470709613329,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530892048584534,0.976393610189377,-0.1,1.0,0.001
BIOMD0000000010,MKK,0.0103096258158637,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543570143655536,-0.1,1.0,0.001
BIOMD0000000010,MKK_P,0.0393378612823804,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567189107536236,0.8456122573565915,-0.1,1.0,0.001
BIOMD0000000010,MKK_PP,0.0215785491738286,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2176288500725309,0.3988569690152136,-0.1,1.0,0.001
BIOMD0000000010,MAPK,0.0214549462455739,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317560511161219,-0.1,1.0,0.001
BIOMD0000000010,MAPK_P,0.016699415646253,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7433080766715389,-0.1,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0396409930556162,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786151758322275,0.8508469784977422,-0.1,1.0,0.001
BIOMD0000000010,MKKK,0.0949164946821239,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691627303864721,0.819400273126601,0.9728623476094996,-0.05,1.0,0.001
BIOMD0000000010,MKKK_P,0.0449686828667198,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685311253821003,0.9786811206905188,-0.05,1.0,0.001
BIOMD0000000010,MKK,0.0105719887822375,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5809204482592094,-0.05,1.0,0.001
BIOMD0000000010,MKK_P,0.0381339277967735,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3434440633826538,0.8308198670552929,-0.05,1.0,0.001
BIOMD0000000010,MKK_PP,0.0204409382251423,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090821552244318,0.3767239627576039,-0.05,1.0,0.001
BIOMD0000000010,MAPK,0.0224941286466638,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315596383266282,-0.05,1.0,0.001
BIOMD0000000010,MAPK_P,0.0160933709044374,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7895284293174536,-0.05,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0395915142427507,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3823406082237955,0.8531493199170058,-0.05,1.0,0.001
BIOMD0000000010,MKKK,0.0977021591221872,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898972158535931,0.8290366516125259,0.9703842461513564,0.0,1.0,0.001
BIOMD0000000010,MKKK_P,0.0454631817541596,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491050617223276,0.9734517353035804,0.0,1.0,0.001
BIOMD0000000010,MKK,0.0108940208649021,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067965407252689,0.0,1.0,0.001
BIOMD0000000010,MKK_P,0.0362952438307456,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962135288680259,0.804734306681738,0.0,1.0,0.001
BIOMD0000000010,MKK_PP,0.0197061131207929,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199498983022896,0.3625710939413575,0.0,1.0,0.001
BIOMD0000000010,MAPK,0.0237704500002196,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318766606487685,0.0,1.0,0.001
BIOMD0000000010,MAPK_P,0.0153144666325161,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517537058912744,0.0,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0394816555182711,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824795688421681,0.8551098948326227,0.0,1.0,0.001
BIOMD0000000010,MKKK,0.1003348062407871,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021546943653082,0.8415934733441017,0.9625075743442972,0.05,1.0,0.001
BIOMD0000000010,MKKK_P,0.0461122246899937,0.0,0.9999999999999998,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116711385220817,0.9629303843726692,0.05,1.0,0.001
BIOMD0000000010,MKK,0.0112248421105212,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312648540066707,0.05,1.0,0.001
BIOMD0000000010,MKK_P,0.0344895858131962,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811571135803155,0.7863681600580888,0.05,1.0,0.001
BIOMD0000000010,MKK_PP,0.019259675937115,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941272016599732,0.3538703162304459,0.05,1.0,0.001
BIOMD0000000010,MAPK,0.0248176725110986,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315272772085085,0.05,1.0,0.001
BIOMD0000000010,MAPK_P,0.014839166688421,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101475446198482,0.05,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0395330313292204,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820000230783488,0.8568048393868506,0.05,1.0,0.001
BIOMD0000000010,MKKK,0.1029508421201152,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250683529184937,0.8550065727003966,0.9584943237497284,0.1,1.0,0.001
BIOMD0000000010,MKKK_P,0.0467702875995226,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349777036835743,0.9520913704184084,0.1,1.0,0.001
BIOMD0000000010,MKK,0.0116072286904409,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539750896585099,0.1,1.0,0.001
BIOMD0000000010,MKK_P,0.032802589909843,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873331999432835,0.7864831359369034,0.1,1.0,0.001
BIOMD0000000010,MKK_PP,0.0190349582361918,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935291688611597,0.3483999167951669,0.1,1.0,0.001
BIOMD0000000010,MAPK,0.0257216277179138,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8313413036607985,0.1,1.0,0.001
BIOMD0000000010,MAPK_P,0.0143996724313748,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880647424422437,0.1,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0395852037637683,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3849510880421197,0.8589107685085722,0.1,1.0,0.001
BIOMD0000000010,MKKK,0.1085173083570721,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578807920277641,0.8544329375278598,0.9611589180425428,0.2,1.0,0.001
BIOMD0000000010,MKKK_P,0.0476179388834737,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899319061344802,0.9294417274954568,0.2,1.0,0.001
BIOMD0000000010,MKK,0.0124302284649171,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938195234254603,0.2,1.0,0.001
BIOMD0000000010,MKK_P,0.0291484045514873,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983499876604193,0.7903991722166421,0.2,1.0,0.001
BIOMD0000000010,MKK_PP,0.0191478920737276,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956403022549995,0.3493090273927483,0.2,1.0,0.001
BIOMD0000000010,MAPK,0.0264910000130902,0.0,0.9999999999999998,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504044568675367,0.2,1.0,0.001
BIOMD0000000010,MAPK_P,0.0140270339099086,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7289307389553495,0.2,1.0,0.001
BIOMD0000000010,MAPK_PP,0.039672643393053,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901651361032921,0.8649344942544759,0.2,1.0,0.001
BIOMD0000000010,MKKK,0.1188189590364715,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726946213103481,0.8465295359378524,0.9657251343001324,0.5,1.0,0.001
BIOMD0000000010,MKKK_P,0.0429041999869566,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4595260164792315,0.8848799426984092,0.5,1.0,0.001
BIOMD0000000010,MKK,0.015929394799176,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7760662770614587,0.5,1.0,0.001
BIOMD0000000010,MKK_P,0.0236717564453141,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072920298623599,0.7382480446511221,0.5,1.0,0.001
BIOMD0000000010,MKK_PP,0.0239904601425845,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583375691722937,0.4446840600590517,0.5,1.0,0.001
BIOMD0000000010,MAPK,0.0277162069204869,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539253628767054,0.5,1.0,0.001
BIOMD0000000010,MAPK_P,0.0136264103536214,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788742228113149,0.5,1.0,0.001
BIOMD0000000010,MAPK_PP,0.0398858430216259,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910463660591133,0.8654405832628764,0.5,1.0,0.001
BIOMD0000000042,ATP,0.0492219932993159,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954457533044537,0.8817726679465426,-0.5,1.0,0.001
BIOMD0000000042,ADP,0.0212884129009809,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6364690588384699,-0.5,1.0,0.001
BIOMD0000000042,AMP,0.0215704119245674,0.0,0.927401178653182,432,568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779756575986062,0.4850700439811758,-0.5,1.0,0.001
BIOMD0000000042,GLC,0.077005459794079,0.0,0.9993189744856064,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782112316876823,0.5084362060812305,0.774771485038407,-0.5,1.0,0.001
BIOMD0000000042,F6P,0.0045448370939198,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.001
BIOMD0000000042,FBP,0.021498384808103,0.0,0.9829159933770332,998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7963854642610451,-0.5,1.0,0.001
BIOMD0000000042,GAP,0.0309865149826556,0.0,0.9765275729901884,997,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582069790731124,0.7919641360035213,-0.5,1.0,0.001
BIOMD0000000042,NAD,0.0352901147866522,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224580685563097,0.9088764838867288,-0.5,1.0,0.001
BIOMD0000000042,NADH,0.0546510872224604,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000181613708288,0.928360889695591,-0.5,1.0,0.001
BIOMD0000000042,DPG,0.0297112769848993,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206865542269106,0.8305842219862845,-0.5,1.0,0.001
BIOMD0000000042,PEP,0.0125772282586456,0.0,0.9638254121179548,991,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299051437153199,-0.5,1.0,0.001
BIOMD0000000042,PYR,0.0100215394315151,0.0,0.9529290412811536,996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4009108883854135,-0.5,1.0,0.001
BIOMD0000000042,ACA,0.0242235968726255,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790654825242451,-0.5,1.0,0.001
BIOMD0000000042,EtOH,0.053826703216851,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739788035484347,0.9412901111124814,-0.5,1.0,0.001
BIOMD0000000042,P,0.0171597500621828,0.0,0.9987078897294348,998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302771190239977,-0.5,1.0,0.001
BIOMD0000000042,ATP,0.054411641441232,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500989018274936,0.9538032380686626,-0.2,1.0,0.001
BIOMD0000000042,ADP,0.0216744010963639,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279941571637678,-0.2,1.0,0.001
BIOMD0000000042,AMP,0.0619572787126448,0.0,0.9603796002132856,260,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076939063517654,0.6108580054962649,0.8413397472141285,-0.2,1.0,0.001
BIOMD0000000042,GLC,0.1075664204917467,0.0,0.9996519820681468,999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562829788448707,0.8144268997966696,0.9277831986163856,-0.2,1.0,0.001
BIOMD0000000042,F6P,0.007740816583282,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005041819567428,-0.2,1.0,0.001
BIOMD0000000042,FBP,0.0146370212394443,0.0,0.9721184277200612,998,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771022820543577,-0.2,1.0,0.001
BIOMD0000000042,GAP,0.0276397898008789,0.0,0.9991472275583348,997,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464710890935354,-0.2,1.0,0.001
BIOMD0000000042,NAD,0.0400613701094357,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1529801300927138,0.9415953617433974,-0.2,1.0,0.001
BIOMD0000000042,NADH,0.0573190610186519,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706369644584605,0.9396903719830972,-0.2,1.0,0.001
BIOMD0000000042,DPG,0.0324767662436392,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485339878265445,0.8517848226830097,-0.2,1.0,0.001
BIOMD0000000042,PEP,0.0097517233198752,0.0,0.9901968734523852,993,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265981613872156,-0.2,1.0,0.001
BIOMD0000000042,PYR,0.0075455961309197,0.0,0.9638488711334456,996,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3657896225287171,-0.2,1.0,0.001
BIOMD0000000042,ACA,0.0235668560788666,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121254975532608,-0.2,1.0,0.001
BIOMD0000000042,EtOH,0.0525012727686204,0.0,1.0,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142215325406734,0.9626390271405012,-0.2,1.0,0.001
